dish_name,price,restaurant_id
Mee Rebus,9.14,4-C73BUFCZT8LZCT
Hot & Sour Soup,12.19,4-C73BUFCZT8LZCT
Sesame Noodles,14.11,4-C73BUFCZT8LZCT
Braised Pork Belly,7.94,4-C73BUFCZT8LZCT
Stir-fried Kailan,11.98,4-C73BUFCZT8LZCT
Beef Brisket Noodles,12.17,4-C73BUFCZT8LZCT
Char Siew Rice,10.59,4-C73BUFCZT8LZCT
Salted Egg Prawns,10.49,4-C73BUFCZT8LZCT
Mapo Tofu,8.29,4-C73BUFCZT8LZCT
Sweet & Sour Pork,12.81,4-C73BUFCZT8LZCT
Nasi Padang,10.5,4-C7DEGJTARN6WNJ
Beef Rendang,11.06,4-C7DEGJTARN6WNJ
Gado Gado,11.7,4-C7DEGJTARN6WNJ
Sate Ayam,12.48,4-C7DEGJTARN6WNJ
Club Sandwich,14.37,4-C7DEGJTARN6WNJ
Egg Mayo Sandwich,13.83,4-C7DEGJTARN6WNJ
Grilled Cheese Sandwich,12.72,4-C7DEGJTARN6WNJ
Tuna Sandwich,10.75,4-C7DEGJTARN6WNJ
Sate Ayam (Set 2),14.07,4-C7DEGJTARN6WNJ
Beef Rendang (Set 2),12.78,4-C7DEGJTARN6WNJ
Ready-to-eat Meal Box,8.03,4-C8AYT4MEA3DJTE
Soda Float,8.6,4-C8AYT4MEA3DJTE
Onigiri Rice Ball,11.85,4-C8AYT4MEA3DJTE
Iced Chrysanthemum Tea,7.81,4-C8AYT4MEA3DJTE
Fresh Produce Box,10.33,4-C8AYT4MEA3DJTE
Snack Bundle,14.95,4-C8AYT4MEA3DJTE
Household Essentials Pack,9.43,4-C8AYT4MEA3DJTE
Fresh Orange Juice,8.68,4-C8AYT4MEA3DJTE
Instant Noodles Pack,7.38,4-C8AYT4MEA3DJTE
Bottled Drink,7.15,4-C8AYT4MEA3DJTE
Stir-fried Kailan,4.57,4-C7MHC2EDN7NTCA
Mapo Tofu,5.13,4-C7MHC2EDN7NTCA
Wonton Mee,6.81,4-C7MHC2EDN7NTCA
Kung Pao Chicken,6.43,4-C7MHC2EDN7NTCA
Braised Beef Noodles,8.97,4-C7MHC2EDN7NTCA
Dry Mee Pok,7.92,4-C7MHC2EDN7NTCA
Braised Pork Belly,7.85,4-C7MHC2EDN7NTCA
Sweet & Sour Pork,7.85,4-C7MHC2EDN7NTCA
Fishball Noodles,6.79,4-C7MHC2EDN7NTCA
Yang Zhou Fried Rice,8.48,4-C7MHC2EDN7NTCA
Chocolate Sundae,6.54,4-CYWTRLKGCFWBNA
Caesar Salad,4.84,4-CYWTRLKGCFWBNA
Red Velvet Cake,4.59,4-CYWTRLKGCFWBNA
Grilled Chicken Chop,5.03,4-CYWTRLKGCFWBNA
Chendol,5.81,4-CYWTRLKGCFWBNA
Cheesecake,7.64,4-CYWTRLKGCFWBNA
Fish & Chips,7.54,4-CYWTRLKGCFWBNA
Chocolate Fudge Cake,7.81,4-CYWTRLKGCFWBNA
Tau Huay,6.49,4-CYWTRLKGCFWBNA
Carrot Cake,8.35,4-CYWTRLKGCFWBNA
Fresh Lime Juice,8.24,4-C76GL6N2T4NKNN
Iced Lemon Tea,6.2,4-C76GL6N2T4NKNN
Sugarcane Juice,6.08,4-C76GL6N2T4NKNN
House Signature Dish,7.85,4-C76GL6N2T4NKNN
Iced Lemon Tea (Set 2),5.23,4-C76GL6N2T4NKNN
Daily Special Set,8.05,4-C76GL6N2T4NKNN
Daily Special Set (Set 2),5.71,4-C76GL6N2T4NKNN
Sugarcane Juice (Set 2),6.53,4-C76GL6N2T4NKNN
House Signature Dish (Set 2),4.43,4-C76GL6N2T4NKNN
Chef's Special Combo,5.86,4-C76GL6N2T4NKNN
Mala Xiang Guo,7.94,4-C7J2DCMUVFV2G2
Mala Skewers,4.69,4-C7J2DCMUVFV2G2
Today's Recommendation,6.14,4-C7J2DCMUVFV2G2
Daily Special Set,8.59,4-C7J2DCMUVFV2G2
Mala Skewers (Set 2),8.49,4-C7J2DCMUVFV2G2
Mala Skewers (Set 2),8.76,4-C7J2DCMUVFV2G2
House Signature Dish,6.58,4-C7J2DCMUVFV2G2
House Signature Dish (Set 2),7.41,4-C7J2DCMUVFV2G2
Mala Xiang Guo (Set 2),8.72,4-C7J2DCMUVFV2G2
Today's Recommendation (Set 2),6.21,4-C7J2DCMUVFV2G2
Wonton Mee,9.71,4-C63BTPCUBACFT6
Dan Dan Noodles,10.21,4-C63BTPCUBACFT6
Braised Beef Noodles,13.18,4-C63BTPCUBACFT6
Prawn Noodle Soup,10.47,4-C63BTPCUBACFT6
Fishball Noodles,10.15,4-C63BTPCUBACFT6
Dry Mee Pok,7.3,4-C63BTPCUBACFT6
Chef's Special Combo,14.38,4-C63BTPCUBACFT6
Fishball Noodles (Set 2),8.21,4-C63BTPCUBACFT6
House Signature Dish,11.6,4-C63BTPCUBACFT6
House Signature Dish (Set 2),14.82,4-C63BTPCUBACFT6
Lo Mai Gai,8.14,4-C2VCN8E3EGJBUA
Salted Egg Prawns,8.5,4-C2VCN8E3EGJBUA
Egg Tarts,7.05,4-C2VCN8E3EGJBUA
Char Siew Bao,4.73,4-C2VCN8E3EGJBUA
Curry Puff,6.02,4-C2VCN8E3EGJBUA
Siew Mai Pork Dumplings,7.22,4-C2VCN8E3EGJBUA
Chee Cheong Fun,8.44,4-C2VCN8E3EGJBUA
Mapo Tofu,7.12,4-C2VCN8E3EGJBUA
Popiah,7.09,4-C2VCN8E3EGJBUA
Braised Pork Belly,6.21,4-C2VCN8E3EGJBUA
Grilled Chicken Chop,11.16,4-C72KRVD1RZBZPE
Fish & Chips,11.33,4-C72KRVD1RZBZPE
Popcorn Chicken,8.71,4-C72KRVD1RZBZPE
Korean Fried Chicken,11.09,4-C72KRVD1RZBZPE
Original Fried Chicken,9.5,4-C72KRVD1RZBZPE
Mushroom Soup,9.73,4-C72KRVD1RZBZPE
Beef Steak,12.09,4-C72KRVD1RZBZPE
Honey Glazed Wings,7.19,4-C72KRVD1RZBZPE
Spicy Fried Chicken,14.12,4-C72KRVD1RZBZPE
Roast Lamb Rack,11.32,4-C72KRVD1RZBZPE
Classic Milk Tea,8.93,4-C7MAG4AXEEVWCN
Brown Sugar Boba Milk Tea,4.55,4-C7MAG4AXEEVWCN
Taro Milk Tea,4.3,4-C7MAG4AXEEVWCN
Daily Special Set,5.86,4-C7MAG4AXEEVWCN
House Signature Dish,7.13,4-C7MAG4AXEEVWCN
Taro Milk Tea (Set 2),5.77,4-C7MAG4AXEEVWCN
Taro Milk Tea (Set 2),4.24,4-C7MAG4AXEEVWCN
Daily Special Set (Set 2),7.25,4-C7MAG4AXEEVWCN
Brown Sugar Boba Milk Tea (Set 2),4.62,4-C7MAG4AXEEVWCN
Today's Recommendation,5.49,4-C7MAG4AXEEVWCN
Instant Noodles Pack,14.91,4-C34VJRNKCY53AJ
Snack Bundle,11.52,4-C34VJRNKCY53AJ
Bottled Drink,14.15,4-C34VJRNKCY53AJ
Snack Bundle (Set 2),12.02,4-C34VJRNKCY53AJ
Chef's Special Combo,11.27,4-C34VJRNKCY53AJ
Today's Recommendation,11.76,4-C34VJRNKCY53AJ
Daily Special Set,9.8,4-C34VJRNKCY53AJ
House Signature Dish,9.28,4-C34VJRNKCY53AJ
Bottled Drink (Set 2),13.28,4-C34VJRNKCY53AJ
Snack Bundle (Set 2),12.72,4-C34VJRNKCY53AJ
Kung Pao Chicken,8.17,4-C8DHA33WVZKBLN
Char Siew Rice,10.41,4-C8DHA33WVZKBLN
Yang Zhou Fried Rice,10.3,4-C8DHA33WVZKBLN
Braised Pork Belly,7.74,4-C8DHA33WVZKBLN
Salted Egg Prawns,10.4,4-C8DHA33WVZKBLN
Steamed Fish with Ginger,8.04,4-C8DHA33WVZKBLN
Sweet & Sour Pork,8.72,4-C8DHA33WVZKBLN
Hot & Sour Soup,7.62,4-C8DHA33WVZKBLN
Mapo Tofu,12.41,4-C8DHA33WVZKBLN
Stir-fried Kailan,10.22,4-C8DHA33WVZKBLN
Braised Beef Noodles,14.79,4-C7JGRVA2JGMDWE
Prawn Noodle Soup,13.59,4-C7JGRVA2JGMDWE
Steamed Fish with Ginger,8.15,4-C7JGRVA2JGMDWE
Salted Egg Prawns,8.02,4-C7JGRVA2JGMDWE
Hot & Sour Soup,12.69,4-C7JGRVA2JGMDWE
Wonton Mee,8.04,4-C7JGRVA2JGMDWE
Char Siew Rice,12.64,4-C7JGRVA2JGMDWE
Dan Dan Noodles,13.91,4-C7JGRVA2JGMDWE
Stir-fried Kailan,7.94,4-C7JGRVA2JGMDWE
Mapo Tofu,8.7,4-C7JGRVA2JGMDWE
Earl Grey Tea,18.54,4-C3EAWGEBRATHR6
Braised Pork Belly,17.34,4-C3EAWGEBRATHR6
Brown Sugar Boba Milk Tea,20.84,4-C3EAWGEBRATHR6
Kung Pao Chicken,14.77,4-C3EAWGEBRATHR6
Stir-fried Kailan,17.57,4-C3EAWGEBRATHR6
Mapo Tofu,18.62,4-C3EAWGEBRATHR6
Sweet & Sour Pork,17.41,4-C3EAWGEBRATHR6
Char Siew Rice,13.42,4-C3EAWGEBRATHR6
Salted Egg Prawns,15.14,4-C3EAWGEBRATHR6
Oolong Tea,24.76,4-C3EAWGEBRATHR6
Nasi Padang,4.24,4-C4NDC2XZR4MURJ
Beef Rendang,8.47,4-C4NDC2XZR4MURJ
Gado Gado,8.45,4-C4NDC2XZR4MURJ
Sate Ayam,5.08,4-C4NDC2XZR4MURJ
Nasi Lemak with Fried Chicken,8.1,4-C4NDC2XZR4MURJ
Nasi Lemak with Sambal Sotong,6.44,4-C4NDC2XZR4MURJ
Egg Fried Rice,4.61,4-C4NDC2XZR4MURJ
Seafood Fried Rice,5.74,4-C4NDC2XZR4MURJ
Kimchi Fried Rice,8.35,4-C4NDC2XZR4MURJ
Gado Gado (Set 2),6.09,4-C4NDC2XZR4MURJ
Instant Noodles Pack,10.8,4-C2K1CUCJSCM3LN
Snack Bundle,12.76,4-C2K1CUCJSCM3LN
Bottled Drink,11.85,4-C2K1CUCJSCM3LN
Instant Noodles Pack (Set 2),13.1,4-C2K1CUCJSCM3LN
Daily Special Set,11.04,4-C2K1CUCJSCM3LN
Instant Noodles Pack (Set 2),10.69,4-C2K1CUCJSCM3LN
Today's Recommendation,10.6,4-C2K1CUCJSCM3LN
Daily Special Set (Set 2),10.59,4-C2K1CUCJSCM3LN
Bottled Drink (Set 2),13.93,4-C2K1CUCJSCM3LN
Today's Recommendation (Set 2),9.6,4-C2K1CUCJSCM3LN
Chicken Burrito,14.66,4-C34TLVNVNXXEAJ
Beef Tacos,14.12,4-C34TLVNVNXXEAJ
Nachos Supreme,12.89,4-C34TLVNVNXXEAJ
Quesadilla,12.17,4-C34TLVNVNXXEAJ
Nachos Supreme (Set 2),13.93,4-C34TLVNVNXXEAJ
Nachos Supreme (Set 2),12.66,4-C34TLVNVNXXEAJ
Today's Recommendation,11.58,4-C34TLVNVNXXEAJ
Nachos Supreme (Set 2),13.37,4-C34TLVNVNXXEAJ
Beef Tacos (Set 2),12.66,4-C34TLVNVNXXEAJ
Chef's Special Combo,11.49,4-C34TLVNVNXXEAJ
California Roll,11.02,4-C2LBLPVGJPDHNJ
Salmon Teriyaki Bento,7.15,4-C2LBLPVGJPDHNJ
Tempura Bento,12.27,4-C2LBLPVGJPDHNJ
Chicken Katsu Bento,11.25,4-C2LBLPVGJPDHNJ
Teriyaki Chicken Rice Bowl,14.7,4-C2LBLPVGJPDHNJ
Beef Don,9.2,4-C2LBLPVGJPDHNJ
Salmon Sashimi,8.65,4-C2LBLPVGJPDHNJ
Chicken Katsu,13.64,4-C2LBLPVGJPDHNJ
Tempura Udon,13.71,4-C2LBLPVGJPDHNJ
Salmon Poke Bowl,11.64,4-C2LBLPVGJPDHNJ
Flat White,5.7,4-C74AN26XAJ6CRT
Cappuccino,4.9,4-C74AN26XAJ6CRT
Iced Latte,4.12,4-C74AN26XAJ6CRT
Espresso,6.64,4-C74AN26XAJ6CRT
House Signature Dish,5.91,4-C74AN26XAJ6CRT
Cappuccino (Set 2),4.46,4-C74AN26XAJ6CRT
Iced Latte (Set 2),8.9,4-C74AN26XAJ6CRT
Chef's Special Combo,6.71,4-C74AN26XAJ6CRT
Espresso (Set 2),5.43,4-C74AN26XAJ6CRT
Chef's Special Combo (Set 2),4.91,4-C74AN26XAJ6CRT
Fresh Produce Box,9.45,4-C7E1ECAFN3LGCE
Household Essentials Pack,10.26,4-C7E1ECAFN3LGCE
Instant Noodles Pack,8.35,4-C7E1ECAFN3LGCE
Snack Bundle,11.92,4-C7E1ECAFN3LGCE
Bottled Drink,9.6,4-C7E1ECAFN3LGCE
Fresh Orange Juice,7.22,4-C7E1ECAFN3LGCE
Iced Chrysanthemum Tea,7.47,4-C7E1ECAFN3LGCE
Soda Float,10.12,4-C7E1ECAFN3LGCE
House Signature Dish,9.56,4-C7E1ECAFN3LGCE
Daily Special Set,10.3,4-C7E1ECAFN3LGCE
Butter Chicken,9.06,4-C62XARKHEFBVEX
Chicken Tikka Masala,14.53,4-C62XARKHEFBVEX
Palak Paneer,14.2,4-C62XARKHEFBVEX
Chana Masala,7.42,4-C62XARKHEFBVEX
Nasi Lemak with Fried Chicken,8.92,4-C62XARKHEFBVEX
Nasi Lemak with Sambal Sotong,11.78,4-C62XARKHEFBVEX
Chicken Biryani,8.89,4-C62XARKHEFBVEX
Mutton Biryani,11.07,4-C62XARKHEFBVEX
Vegetable Biryani,11.04,4-C62XARKHEFBVEX
Chicken Tikka Masala (Set 2),14.59,4-C62XARKHEFBVEX
Grilled Chicken Chop,12.07,4-C7XKAUWCFB23BE
Chicken Burrito,14.31,4-C7XKAUWCFB23BE
Fish & Chips,7.15,4-C7XKAUWCFB23BE
Quesadilla,11.43,4-C7XKAUWCFB23BE
Roast Lamb Rack,11.69,4-C7XKAUWCFB23BE
Beef Steak,7.81,4-C7XKAUWCFB23BE
Mushroom Soup,13.1,4-C7XKAUWCFB23BE
Beef Tacos,12.21,4-C7XKAUWCFB23BE
Caesar Salad,8.0,4-C7XKAUWCFB23BE
Nachos Supreme,11.55,4-C7XKAUWCFB23BE
Flat White,6.69,4-CY2VEPXTRKWVCE
Char Kway Teow,6.12,4-CY2VEPXTRKWVCE
Espresso,8.56,4-CY2VEPXTRKWVCE
Cappuccino,6.26,4-CY2VEPXTRKWVCE
Satay Skewers,4.01,4-CY2VEPXTRKWVCE
Roti Canai,6.32,4-CY2VEPXTRKWVCE
Iced Lemon Tea,8.15,4-CY2VEPXTRKWVCE
Fresh Lime Juice,5.45,4-CY2VEPXTRKWVCE
Oolong Tea,8.86,4-CY2VEPXTRKWVCE
Earl Grey Tea,4.0,4-CY2VEPXTRKWVCE
Hot & Sour Soup,7.36,4-C73AC8BHNYM2TT
Steamed Fish with Ginger,12.91,4-C73AC8BHNYM2TT
Salted Egg Prawns,11.5,4-C73AC8BHNYM2TT
Spicy Peanut Noodles,9.41,4-C73AC8BHNYM2TT
Char Siew Rice,10.16,4-C73AC8BHNYM2TT
Mapo Tofu,7.98,4-C73AC8BHNYM2TT
Yang Zhou Fried Rice,8.12,4-C73AC8BHNYM2TT
Hand-Pulled Noodles,11.45,4-C73AC8BHNYM2TT
Sesame Noodles,9.24,4-C73AC8BHNYM2TT
Kung Pao Chicken,10.46,4-C73AC8BHNYM2TT
Herbal Chicken Soup,8.92,4-C3XAR3JEGBKHRN
Chicken Cutlet,5.71,4-C3XAR3JEGBKHRN
Sesame Chicken,6.3,4-C3XAR3JEGBKHRN
Mapo Tofu,7.0,4-C3XAR3JEGBKHRN
Grilled Chicken Thigh,4.08,4-C3XAR3JEGBKHRN
Steamed Fish with Ginger,7.46,4-C3XAR3JEGBKHRN
Hot & Sour Soup,7.23,4-C3XAR3JEGBKHRN
Bak Kut Teh,4.01,4-C3XAR3JEGBKHRN
Yang Zhou Fried Rice,6.38,4-C3XAR3JEGBKHRN
Sweet Corn Soup,8.51,4-C3XAR3JEGBKHRN
Mapo Tofu,6.69,4-C7CXSAUTTJAXAX
Wonton Mee,8.46,4-C7CXSAUTTJAXAX
Braised Beef Noodles,8.08,4-C7CXSAUTTJAXAX
Sesame Chicken,6.23,4-C7CXSAUTTJAXAX
Stir-fried Kailan,4.62,4-C7CXSAUTTJAXAX
Sweet & Sour Pork,8.86,4-C7CXSAUTTJAXAX
Prawn Noodle Soup,5.88,4-C7CXSAUTTJAXAX
Grilled Chicken Thigh,7.01,4-C7CXSAUTTJAXAX
Chicken Cutlet,5.93,4-C7CXSAUTTJAXAX
Fishball Noodles,8.2,4-C7CXSAUTTJAXAX
Kimchi Jjigae,7.4,4-C7EELTNUKEMGPE
Tteokbokki,7.55,4-C7EELTNUKEMGPE
Beef Bibimbap,4.96,4-C7EELTNUKEMGPE
Bulgogi Beef,8.08,4-C7EELTNUKEMGPE
Vegetable Bibimbap,7.13,4-C7EELTNUKEMGPE
Korean Fried Chicken,8.04,4-C7EELTNUKEMGPE
Spicy Bibimbap,5.11,4-C7EELTNUKEMGPE
Chicken Katsu Bento,8.9,4-C7EELTNUKEMGPE
Tempura Bento,8.84,4-C7EELTNUKEMGPE
Salmon Teriyaki Bento,4.18,4-C7EELTNUKEMGPE
Beef Bibimbap,6.76,4-C7EELTNUKEMGPE
Korean Fried Chicken,7.3,4-C7EELTNUKEMGPE
Kimchi Jjigae,6.83,4-C7EELTNUKEMGPE
Tteokbokki,7.41,4-C7EELTNUKEMGPE
Salmon Teriyaki Bento,6.83,4-C7EELTNUKEMGPE
Vegetable Bibimbap,4.33,4-C7EELTNUKEMGPE
Spicy Bibimbap,4.64,4-C7EELTNUKEMGPE
Tempura Bento,4.33,4-C7EELTNUKEMGPE
Bulgogi Beef,5.3,4-C7EELTNUKEMGPE
Chicken Katsu Bento,6.85,4-C7EELTNUKEMGPE
Salmon Sashimi,13.03,4-C8ABLKNWPEVHLA
California Roll,19.41,4-C8ABLKNWPEVHLA
Chicken Katsu,23.1,4-C8ABLKNWPEVHLA
Tempura Udon,22.75,4-C8ABLKNWPEVHLA
Today's Recommendation,25.81,4-C8ABLKNWPEVHLA
Salmon Sashimi (Set 2),17.84,4-C8ABLKNWPEVHLA
Today's Recommendation (Set 2),25.67,4-C8ABLKNWPEVHLA
Chef's Special Combo,19.1,4-C8ABLKNWPEVHLA
Salmon Sashimi (Set 2),14.83,4-C8ABLKNWPEVHLA
Tempura Udon (Set 2),20.77,4-C8ABLKNWPEVHLA
Truffle Mushroom Pasta,9.53,4-C8B3G7BYRENWNJ
Aglio Olio,10.13,4-C8B3G7BYRENWNJ
Grilled Chicken Chop,9.68,4-C8B3G7BYRENWNJ
Butter Chicken,14.04,4-C8B3G7BYRENWNJ
Chana Masala,13.46,4-C8B3G7BYRENWNJ
Beef Steak,14.92,4-C8B3G7BYRENWNJ
Carbonara,8.81,4-C8B3G7BYRENWNJ
Fish & Chips,12.52,4-C8B3G7BYRENWNJ
Roast Lamb Rack,14.66,4-C8B3G7BYRENWNJ
Bolognese Spaghetti,14.34,4-C8B3G7BYRENWNJ
Chana Masala,11.74,4-C7TUBACBN3TTJE
Palak Paneer,12.01,4-C7TUBACBN3TTJE
Mutton Biryani,9.67,4-C7TUBACBN3TTJE
Chicken Biryani,9.0,4-C7TUBACBN3TTJE
Chicken Tikka Masala,7.86,4-C7TUBACBN3TTJE
Mutton Curry,8.91,4-C7TUBACBN3TTJE
Butter Chicken,9.73,4-C7TUBACBN3TTJE
Kimchi Fried Rice,7.44,4-C7TUBACBN3TTJE
Egg Fried Rice,9.67,4-C7TUBACBN3TTJE
Vegetable Biryani,13.35,4-C7TUBACBN3TTJE
Roast Duck Rice,4.43,4-C6VXKFKKFA3TR2
Roast Duck Noodles,4.3,4-C6VXKFKKFA3TR2
Chicken Katsu Bento,4.17,4-C6VXKFKKFA3TR2
Salmon Teriyaki Bento,5.57,4-C6VXKFKKFA3TR2
Tempura Bento,8.24,4-C6VXKFKKFA3TR2
House Signature Dish,4.33,4-C6VXKFKKFA3TR2
Salmon Teriyaki Bento (Set 2),4.64,4-C6VXKFKKFA3TR2
House Signature Dish (Set 2),8.6,4-C6VXKFKKFA3TR2
Salmon Teriyaki Bento (Set 2),6.21,4-C6VXKFKKFA3TR2
House Signature Dish (Set 2),5.51,4-C6VXKFKKFA3TR2
Chef's Special Combo,13.8,4-C7WUMGAWL6LETJ
House Signature Dish,10.21,4-C7WUMGAWL6LETJ
Daily Special Set,11.94,4-C7WUMGAWL6LETJ
Today's Recommendation,10.29,4-C7WUMGAWL6LETJ
Daily Special Set (Set 2),13.92,4-C7WUMGAWL6LETJ
House Signature Dish (Set 2),13.3,4-C7WUMGAWL6LETJ
House Signature Dish (Set 2),11.99,4-C7WUMGAWL6LETJ
Chef's Special Combo (Set 2),10.63,4-C7WUMGAWL6LETJ
Chef's Special Combo (Set 2),10.71,4-C7WUMGAWL6LETJ
Chef's Special Combo (Set 2),10.42,4-C7WUMGAWL6LETJ
Flat White,7.86,4-C6MYSGKCR8KVTJ
Espresso,7.1,4-C6MYSGKCR8KVTJ
Fish & Chips,12.71,4-C6MYSGKCR8KVTJ
Roast Lamb Rack,11.74,4-C6MYSGKCR8KVTJ
Grilled Chicken Chop,13.73,4-C6MYSGKCR8KVTJ
Matcha Ice Cream,14.23,4-C6MYSGKCR8KVTJ
Mushroom Soup,8.01,4-C6MYSGKCR8KVTJ
Beef Steak,11.07,4-C6MYSGKCR8KVTJ
Vanilla Bean Ice Cream,9.84,4-C6MYSGKCR8KVTJ
Cappuccino,10.85,4-C6MYSGKCR8KVTJ
Chicken Biryani,4.69,4-C6WXE75GDFKTBE
Mutton Biryani,4.22,4-C6WXE75GDFKTBE
Vegetable Biryani,4.64,4-C6WXE75GDFKTBE
Fish Head Curry,6.92,4-C6WXE75GDFKTBE
Mutton Curry,6.57,4-C6WXE75GDFKTBE
Vegetable Curry,7.26,4-C6WXE75GDFKTBE
Vegetable Curry (Set 2),5.79,4-C6WXE75GDFKTBE
Fish Head Curry (Set 2),6.92,4-C6WXE75GDFKTBE
Daily Special Set,6.71,4-C6WXE75GDFKTBE
Today's Recommendation,4.73,4-C6WXE75GDFKTBE
Mango Sticky Rice,40.53,4-C7TWVNTCSANTVE
Chendol,44.73,4-C7TWVNTCSANTVE
Ice Kacang,29.34,4-C7TWVNTCSANTVE
Tau Huay,32.12,4-C7TWVNTCSANTVE
Tau Huay (Set 2),49.58,4-C7TWVNTCSANTVE
Mango Sticky Rice (Set 2),41.78,4-C7TWVNTCSANTVE
Chendol (Set 2),26.64,4-C7TWVNTCSANTVE
Mango Sticky Rice (Set 2),35.31,4-C7TWVNTCSANTVE
Chendol (Set 2),54.3,4-C7TWVNTCSANTVE
Chef's Special Combo,44.22,4-C7TWVNTCSANTVE
Yang Zhou Fried Rice,7.08,4-C7UWSBMJFBABUE
Sweet & Sour Pork,6.09,4-C7UWSBMJFBABUE
Mapo Tofu,4.81,4-C7UWSBMJFBABUE
Stir-fried Kailan,6.27,4-C7UWSBMJFBABUE
Hot & Sour Soup,7.95,4-C7UWSBMJFBABUE
Salted Egg Prawns,4.21,4-C7UWSBMJFBABUE
Steamed Fish with Ginger,5.1,4-C7UWSBMJFBABUE
Kung Pao Chicken,4.02,4-C7UWSBMJFBABUE
Char Siew Rice,5.12,4-C7UWSBMJFBABUE
Braised Pork Belly,5.15,4-C7UWSBMJFBABUE
Butter Chicken,10.2,4-C7EJFGCBSB3YRX
Chicken Tikka Masala,13.61,4-C7EJFGCBSB3YRX
Palak Paneer,7.05,4-C7EJFGCBSB3YRX
Chana Masala,7.08,4-C7EJFGCBSB3YRX
Today's Recommendation,9.86,4-C7EJFGCBSB3YRX
Today's Recommendation (Set 2),11.44,4-C7EJFGCBSB3YRX
Chana Masala (Set 2),8.14,4-C7EJFGCBSB3YRX
Chicken Tikka Masala (Set 2),10.52,4-C7EJFGCBSB3YRX
Palak Paneer (Set 2),12.05,4-C7EJFGCBSB3YRX
Today's Recommendation (Set 2),14.3,4-C7EJFGCBSB3YRX
Instant Noodles Pack,8.75,SGDD10294
Snack Bundle,9.1,SGDD10294
Bottled Drink,8.39,SGDD10294
Daily Special Set,13.78,SGDD10294
Chef's Special Combo,8.97,SGDD10294
Chef's Special Combo (Set 2),8.57,SGDD10294
House Signature Dish,8.41,SGDD10294
House Signature Dish (Set 2),9.09,SGDD10294
Daily Special Set (Set 2),7.81,SGDD10294
House Signature Dish (Set 2),13.65,SGDD10294
Palak Paneer,13.48,4-C7UJJJDFVPBDTT
Vegetable Biryani,12.29,4-C7UJJJDFVPBDTT
Butter Naan,14.53,4-C7UJJJDFVPBDTT
Chicken Tikka Masala,14.82,4-C7UJJJDFVPBDTT
Mutton Biryani,14.98,4-C7UJJJDFVPBDTT
Chana Masala,14.05,4-C7UJJJDFVPBDTT
Cheese Naan,14.03,4-C7UJJJDFVPBDTT
Fish Head Curry,7.52,4-C7UJJJDFVPBDTT
Vegetable Curry,8.16,4-C7UJJJDFVPBDTT
Garlic Naan,14.39,4-C7UJJJDFVPBDTT
Mala Hotpot Combo,8.61,4-C7NUJGJGEZBDEE
Yang Zhou Fried Rice,7.82,4-C7NUJGJGEZBDEE
Spicy Mala Skewers,6.94,4-C7NUJGJGEZBDEE
Stir-fried Kailan,8.27,4-C7NUJGJGEZBDEE
Char Siew Rice,5.47,4-C7NUJGJGEZBDEE
Mapo Tofu,4.74,4-C7NUJGJGEZBDEE
Mala Xiang Guo,5.24,4-C7NUJGJGEZBDEE
Steamed Fish with Ginger,7.15,4-C7NUJGJGEZBDEE
Mala Skewers,5.4,4-C7NUJGJGEZBDEE
Sweet & Sour Pork,4.63,4-C7NUJGJGEZBDEE
Tom Yum Soup,8.84,4-C7WBELDAJNBYE2
Green Curry Chicken,8.43,4-C7WBELDAJNBYE2
Mango Sticky Rice,5.05,4-C7WBELDAJNBYE2
Pad Thai Chicken,4.41,4-C7WBELDAJNBYE2
Pad Thai Prawn,6.35,4-C7WBELDAJNBYE2
Vegetarian Pad Thai,7.32,4-C7WBELDAJNBYE2
Egg Fried Rice,4.32,4-C7WBELDAJNBYE2
Seafood Fried Rice,6.54,4-C7WBELDAJNBYE2
Kimchi Fried Rice,7.76,4-C7WBELDAJNBYE2
Pad Thai Prawn (Set 2),7.23,4-C7WBELDAJNBYE2
Chef's Special Combo,11.2,4-C3NTTFWKATV1GE
House Signature Dish,10.87,4-C3NTTFWKATV1GE
Daily Special Set,14.65,4-C3NTTFWKATV1GE
Today's Recommendation,10.79,4-C3NTTFWKATV1GE
House Signature Dish (Set 2),11.65,4-C3NTTFWKATV1GE
Today's Recommendation (Set 2),12.1,4-C3NTTFWKATV1GE
Today's Recommendation (Set 2),13.32,4-C3NTTFWKATV1GE
Daily Special Set (Set 2),12.2,4-C3NTTFWKATV1GE
House Signature Dish (Set 2),8.66,4-C3NTTFWKATV1GE
House Signature Dish (Set 2),14.16,4-C3NTTFWKATV1GE
Hot & Sour Soup,5.27,4-C7WVHGKELBVEJJ
Yang Zhou Fried Rice,4.42,4-C7WVHGKELBVEJJ
Char Siew Rice,7.76,4-C7WVHGKELBVEJJ
Ban Mian with Anchovies,5.48,4-C7WVHGKELBVEJJ
Steamed Fish with Ginger,6.59,4-C7WVHGKELBVEJJ
Minced Meat Ban Mian,5.15,4-C7WVHGKELBVEJJ
Salted Egg Prawns,4.21,4-C7WVHGKELBVEJJ
Stir-fried Kailan,6.56,4-C7WVHGKELBVEJJ
Sweet & Sour Pork,5.68,4-C7WVHGKELBVEJJ
Kung Pao Chicken,6.26,4-C7WVHGKELBVEJJ
Tom Yum Soup,5.59,4-C7VWRZLZNXKYLT
Green Curry Chicken,5.91,4-C7VWRZLZNXKYLT
